date,open,high,low,close,volume,title,description,title_sentiment,desc_sentiment,daily_change_pct,market_sentiment,next_day_change_pct,next_day_sentiment
2018-02-21 13:02:42.182,219.35,222.05,218.75,219.5,6907912.0,KCZMA files review petition in DLF case,"Reversing its earlier decision not to go in for a review petition in the DLF case, the Kerala Coastal Zone Management Authority (KCZMA) has approached the Supreme Court with a review petition. In its",neutral,neutral,0.0683838614087101,neutral,1.9981834695731184,positive
2018-02-28 13:01:08.396,225.55,228.0,223.15,224.35,3575257.0,"DLF arm to buy Gurugram land for Rs1,496 crore","DLF Home Developers will develop the project, which will eventually be transferred to DLF Cyber City and its joint venture partner GIC",neutral,neutral,-0.5320328086898768,neutral,0.7681879801174825,neutral
2018-03-15 13:03:04.776,225.5,229.7,224.75,226.55,10139300.0,"Buy DLF, Reliance Capital, Jain Irrigation Systems: CA Rudramurthy BV","CA Rudramurthy BV, Head-Research at Vachana Investments  recommends buying DLF, Reliance Capital and Jain Irrigation Systems.",neutral,neutral,0.4656319290465682,neutral,-5.3097345132743365,negative
2018-04-03 13:03:00.297,204.6,208.1,197.75,198.0,8859409.0,DLF leases 2.25 lakh sq ft office space to US co-working player WeWork,"Earlier, DLF had also provided around 60,000 sq ft office space on lease to co-working operator Skootr.",neutral,neutral,-3.2258064516129004,negative,1.7989157220305596,positive
2018-04-09 13:00:14.500,207.25,213.65,206.1,212.5,9681559.0,DLF shares up 1.5%; Morgan Stanley resumes coverage with ‘equalweight’ rating,"Shares of real estate developer DLF Ltd rose as much as 1.5 per cent to Rs 207.45. Morgan Stanley has resumed coverage with “equalweight” rating and a price target of Rs 225, citing improved balance s",positive,positive,2.5331724969843186,positive,0.0234741784037612,neutral
2018-04-12 18:01:20.583,209.85,212.55,207.4,210.7,5483274.0,DLF's Rajiv Singh sells shares worth Rs 198-cr,"Singh, who is also a promoter of the company, offloaded the shares to another promoter entity Rajdhani Investment and Agencies Pvt Ltd.",neutral,neutral,0.4050512270669499,neutral,2.7891320028853146,positive
2018-04-13 13:01:18.798,209.85,212.55,207.4,210.7,5483274.0,DLF Brands opens Disney & Me stores in India,"The two Disney & Me stores, owned and operated by DLF Brands, are at the Mall of India in Noida and the Ambience Mall in Gurugram",neutral,neutral,0.4050512270669499,neutral,2.7891320028853146,positive
2018-04-17 13:00:24.233,219.1,219.5,211.25,212.5,6194152.0,SC dismisses review plea in DLF case,Two-judge Bench says no error in verdict warranting its reconsideration,neutral,neutral,-3.0123231401186645,negative,0.2793296089385448,neutral
2018-04-18 13:01:48.824,214.8,216.4,212.75,215.4,4246993.0,"DLF may sell Noida, Delhi assets to GIC Ventures","The company today announced the handover of the Gurugram-based luxury project, The Skycourt.",neutral,neutral,0.2793296089385448,neutral,-1.8186057356026943,negative
2018-04-18 18:00:12.959,214.8,216.4,212.75,215.4,4246993.0,DLF seeks to allay concerns about slow pace of monetization of land assets,"India’s largest property developer DLF will share details of plans to develop its land parcels, as it seeks to allay concerns about the slow pace of monetization of assets",negative,neutral,0.2793296089385448,neutral,-1.8186057356026943,negative
2018-04-19 13:02:56.516,214.45,214.75,208.7,210.55,4586005.0,DLF hopes to be debt-free by March 2019 with land monetisation plan,Equity analysts have been asking for more visibility into plans to develop holdings of about 235 million square feet,positive,neutral,-1.8186057356026943,negative,0.4748338081671415,neutral
2018-04-26 13:33:37.176,219.35,226.15,219.15,221.75,5432944.0,"SAT quashes monetary penalty of Rs 860 mn by Sebi on DLF, top officials",Sebi had said DLF suppressed the material information in the  prospectus it had issued before its public issue in 2007,negative,neutral,1.0941417825393234,positive,-1.5044247787610645,negative
2018-04-29 18:00:32.627,226.0,226.0,220.75,222.6,3547953.0,"DLF plans to launch QIP in June to raise upto Rs4,500 crore","DLF is looking to raise Rs4,000-4,500 crore via QIP, which will be used to repay loan and become debt-free by March 2019",positive,positive,-1.5044247787610645,negative,-3.231597845601444,negative
2018-04-30 10:02:17.621,226.0,226.0,220.75,222.6,3547953.0,Lodha goes past DLF in terms of revenues for the first nine months of FY18,"In the same period of 2016-17, Lodha's revenue was Rs 55.72 billion versus DLF's Rs 59.96 billion",neutral,positive,-1.5044247787610645,negative,-3.231597845601444,negative
2018-04-30 13:02:22.784,226.0,226.0,220.75,222.6,3547953.0,"DLF may raise up to Rs 4,500 crore via QIP",The fund-raising exercise is part of the companys objective of turning into a debt-free company.,positive,neutral,-1.5044247787610645,negative,-3.231597845601444,negative
2018-05-21 23:01:19.650,195.0,200.15,183.25,197.65,22238194.0,DLF's Q4 net profit up 66% at Rs 247.73 cr,"Total income, however, fell to Rs 1,845.92 crore during January-March quarter of last fiscal from Rs 2,511.37 crore in the corresponding period of the previous year.",positive,negative,1.358974358974362,positive,-0.5824259306153341,neutral
2018-05-22 10:01:36.940,195.0,200.15,183.25,197.65,22238194.0,"Riding on 66% net growth, DLF sees revival in luxury homes",DLF recorded a consolidated net profit of Rs 2.48 billion in the fourth quarter of last fiscal year while profit stood at Rs 1.49 billion during the same period a year,positive,positive,1.358974358974362,positive,-0.5824259306153341,neutral
2018-05-22 13:01:05.276,197.45,202.9,194.65,196.3,9514410.0,DLF slips over 5% post Q4 results,"Last fiscal, DLF achieved net sales of Rs 1,000 crore and completed projects of 8.6 million sq ft.",neutral,positive,-0.5824259306153341,neutral,0.3819709702062643,neutral
2018-05-23 10:03:04.447,197.45,202.9,194.65,196.3,9514410.0,DLF plans expansion of rental biz post stake sale,DLF is ramping up its rental portfolio with plans to build nearly 10 million sq. ft commercial real estate in the next 5-7 years,positive,positive,-0.5824259306153341,neutral,0.3819709702062643,neutral
2018-05-27 18:01:05.238,203.8,209.6,202.8,206.75,5433404.0,"DLF sells nearly 50,000 square ft office space in Gurugram for Rs 150 crore","DLF, which generally provides office space on lease to corporates, has adopted both lease/sale model for its 12 lakh sq ft office building 'Two Horizon Center' on Golf Course road, Gurugram.",neutral,neutral,1.447497546614322,positive,-0.7263922518159807,neutral
2018-05-27 23:01:09.407,203.8,209.6,202.8,206.75,5433404.0,DLF sells office space in Gurugram for Rs150 crore,"DLF has adopted both lease/sale model for its 12 lakh sq ft office building ‘Two Horizon Center’ on Golf Course road, Gurugram in Haryana",neutral,neutral,1.447497546614322,positive,-0.7263922518159807,neutral
2018-05-31 18:01:05.317,210.45,210.95,205.55,206.3,5131295.0,Sebi slaps Rs 1 mn fine on DLF for wrong disclosures from IPO proceeds,"The regulator conducted an investigation in the scrip of DLF for the period June-December, 2007 to ascertain any possible violation of the regulation",negative,neutral,-1.9719648372534937,negative,-4.327963452753066,negative
2018-05-31 23:02:00.952,210.45,210.95,205.55,206.3,5131295.0,Sebi slaps Rs 10 lakh fine on DLF for wrong disclosures on utilisation of IPO proceeds,The regulator conducted an investigation in the scrip of DLF for the period June-Dec 2007.,negative,neutral,-1.9719648372534937,negative,-4.327963452753066,negative
2018-06-01 10:01:06.319,210.45,210.95,205.55,206.3,5131295.0,Sebi slaps Rs 1 mn fine on DLF for wrong disclosures from IPO proceeds,"The regulator conducted an investigation in the scrip of DLF for the period June-December, 2007 to ascertain any possible violation of the regulation",negative,neutral,-1.9719648372534937,negative,-4.327963452753066,negative
2018-06-05 13:00:11.859,198.45,203.35,196.5,199.25,6144970.0,DLF is still on a shaky foundation as cash flows remain weak,"Although DLF’s rate of cash burn halved q-o-q to ₹500 crore in Q4, management reckons that it would remain so for the next few quarters. This may weigh on cash flows and push up debt again",neutral,negative,0.4031242126480279,neutral,0.6464445549477928,neutral
2018-06-06 23:01:17.322,201.1,205.8,201.0,202.4,4264639.0,1.6 million sq ft additional blocks in DLF Cybercity,"The blocks are equipped with ultra modern interiors, high-end atriums, a food court with 1,200 seats, a day care centre and a sports hub with outdoor sporting facilities.",neutral,neutral,0.6464445549477928,neutral,2.910447761194027,positive
2018-06-11 13:01:54.528,202.1,206.25,200.8,204.75,4802190.0,"DLF Says Will Build Fewer Projects, Focus On Clearing Inventory ",DLF’s has a new strategy which means it will only construct one property in the next three years.,neutral,neutral,1.3112320633349857,positive,-0.706455542021919,neutral
2018-06-15 13:01:34.551,205.95,207.25,197.5,199.1,5332848.0,Deutsche Bank attributes slowdown in realty stocks to new accounting standards,"The brokerage house has a hold rating on DLF, while it has a buy call on Godrej Properties and Oberoi Realty.",negative,positive,-3.3260500121388663,negative,0.6027122049221583,neutral
2018-06-26 18:01:53.946,196.0,197.25,189.7,190.0,4935152.0,"Brahma group to invest Rs 1,700 cr in commercial project at Gurugram","The company is developing over 200 acre township project at Panchkula in partnership with real estate major DLF. About 1,800 villas have already been delivered in this project.",neutral,positive,-3.061224489795918,negative,-1.7866526537046796,negative
2018-07-02 18:02:32.182,184.0,187.7,182.3,185.05,4382695.0,DLF Ltd eying rental portfolio of 40 million sq ft by 2022,Real estate major looking at a 7 to 8 percent growth from new properties and 9 to 10 percent from existing portfolio,neutral,positive,0.5706521739130497,neutral,0.0,neutral
2018-07-03 10:01:30.785,184.0,187.7,182.3,185.05,4382695.0,DLF targeting rental portfolio of 40 mn sq ft by 2022,Real estate major looking at a 15.2 percent per annum from both existing portfolio and new construction,neutral,neutral,0.5706521739130497,neutral,0.0,neutral
2018-07-09 23:00:35.368,190.0,196.2,189.1,194.1,6732015.0,We want to focus on the resort space in India: Hilton,"Hilton, one of the largest hotel chains in the world, is on a course correction in India. Despite a good start with an ambitious JV with DLF in 2006 (which ended in 2011 with the real estate firm buyi",neutral,positive,2.157894736842102,positive,-0.387396694214876,neutral
2018-07-10 13:01:44.296,193.6,194.8,190.3,192.85,3442270.0,"D-Street Buzz: PSU banks gain led by Bank of Baroda; Asian Paints hits new 52-week high, RIL up 2%","Nifty realty is the outperforming sector which is up close to 2 percent led by stocks like DLF which jumped over 3.5 percent followed by Indiabulls Real Estate, Oberoi Realty, Unitech, Godrej Properties and Prestige Estates.",positive,positive,-0.387396694214876,neutral,-1.244167962674964,negative
2018-07-10 13:02:18.226,193.6,194.8,190.3,192.85,3442270.0,DLF jumps 3% as JP Morgan retains 'Overweight' stance with target of Rs 280,JP Morgan believes that near term investment thesis is predicated on pick up in residential sales while monetisation for phase 5 developments unsold inventory to be faster. It has an overweight rating on the stock with target of Rs 280.,positive,positive,-0.387396694214876,neutral,-1.244167962674964,negative
2018-07-11 18:01:43.318,192.9,194.75,187.25,190.5,3708634.0,"DLF to renovate its south Delhi mall, 70% of brands to be replaced","DLF Place, after the makeover by April next year, is expected to accommodate as many as 160 brands",neutral,neutral,-1.244167962674964,negative,-1.4435695538057742,negative
2018-07-15 18:00:36.013,188.0,188.6,177.0,178.35,4258906.0,"Lodha Developers may launch IPO this month to raise ₹ 5,500 crore","The Lodha Developers IPO, if successful, would be the second biggest initial share sale in the real estate sector after DLF that raised close to ₹ 9,200 crore in 2007",positive,positive,-5.132978723404259,negative,1.6944365998305562,positive
2018-07-16 18:00:44.732,177.05,182.0,176.75,180.05,5736964.0,"15 SEZ developers, units get more time to finish projects","The government grants more time to 15 special economic zone developers and units, including HBS Pharma and DLF Info Park, to execute their projects",neutral,neutral,1.6944365998305562,positive,-5.751238304898178,negative
2018-07-17 13:00:36.309,181.7,181.7,170.0,171.25,5552597.0,Nightmare of Indian Accounting Standard 115  comes to haunt firms in the real estate sector,"Most realty firms in the listed universe such as DLF, Godrej Properties, Phoenix Mills and Sobha would take a one-time hit in their profit and loss account",neutral,negative,-5.751238304898178,negative,-1.3961605584642267,negative
2018-07-18 23:00:17.527,171.9,175.5,168.0,169.5,7266575.0,DLF (₹170.7): Sell,Investors with a short-term horizon can sell the stock of DLF at current levels. The stock tumbled almost 5 per cent accompanied by an above average volume breaching a key support at ₹180. Since encou,neutral,negative,-1.3961605584642267,negative,-0.6733021077283405,neutral
2018-07-31 10:02:45.293,189.5,198.85,189.1,195.75,10917706.0,DLF Brands to close down women’s accessories brand Claire’s in India,"The company has filed for Chapter 11 in the US and that is the reason we are closing the stores, said Timmy Sarna, chief executive of DLF Brands.",neutral,neutral,3.298153034300792,positive,-1.5824400204185778,negative
2018-08-02 18:00:46.378,189.6,193.5,188.2,188.5,5980571.0,"D-Street Buzz: Auto, realty stocks slip with DLF down 2%; AB Fashion zooms 13%, Havells at new 52-week high","The breadth of the market favoured declines, with 854 stocks advancing, 879 declining and 335 remaining unchanged. On BSE, 1284 stocks advanced, 1282 declined and 146 remained unchanged.",negative,positive,-0.580168776371305,neutral,-0.4736842105263187,neutral
2018-08-09 13:00:40.414,202.4,202.8,193.6,196.4,8330803.0,"Top intraday trading ideas for afternoon trade for Thursday, 9 August 2018","DLF is a 'Buy' call with a target price of Rs 207 and a stop loss of Rs 192.
",neutral,neutral,-2.9644268774703555,negative,-0.205128205128208,neutral
2018-08-09 23:00:41.556,202.4,202.8,193.6,196.4,8330803.0,"SBI, NHPC, Hindalco, Sun TV, PC Jeweller, results","Andhra Bank, Apollo Hospitals, Allcargo Logistics, Bosch, DLF, Dr Lal Path, Deep Industries, GAIL, GE Shipping, Glenmark Pharma, Hindalco, Indian Hotels, JB Chemicals, Kirloskar Oil, Max India, Max Ve",neutral,neutral,-2.9644268774703555,negative,-0.205128205128208,neutral
2018-08-10 23:00:45.038,202.4,202.8,193.6,196.4,8330803.0,DLF Q1 profit surges 56% at ₹172.77 crore,"DLF’s total income declines to ₹1,657.67 crore during the June quarter of this fiscal from ₹2,211.24 crore a year ago",positive,negative,-2.9644268774703555,negative,-0.205128205128208,neutral
2018-08-13 10:01:12.474,195.0,197.5,191.25,194.6,4960061.0,"DLF plans to return to Hyderabad, Chennai as cash flows improve",DLF plans to step out of its home market of Delhi NCR and develop new office and residential properties in Hyderabad and Chennai,positive,neutral,-0.205128205128208,neutral,4.247104247104247,positive
2018-08-13 10:01:37.379,195.0,197.5,191.25,194.6,4960061.0,DLF Cyber City’s performance partially offsets IndAS impact,The 67% share in DLF Cyber City’s profit amounting to ₹ 254 crore lifted the DLF Ltd’s consolidated net profit to ₹185 crore,positive,positive,-0.205128205128208,neutral,4.247104247104247,positive
2018-08-13 10:02:09.003,195.0,197.5,191.25,194.6,4960061.0,DLF to offer only completed flats; to remove delivery uncertainty,"Lakhs of home buyers are stuck in various projects of developers such as Jaypee group, Amrapali, Unitech and The 3C Company.

",neutral,negative,-0.205128205128208,neutral,4.247104247104247,positive
2018-08-14 13:01:53.780,194.25,204.7,194.25,202.5,11480472.0,"D-Street Buzz: Bank, realty stocks gain with SBI & DLF up 2-4%; Jindal Drilling zooms 12%, Infosys hits new life high","The breadth of the market favoured advances, with 1010 stocks advancing, 584 declining and 473 remaining unchanged. On BSE, 1265 stocks advanced, 763 declined and 80 remained unchanged.",positive,positive,4.247104247104247,positive,2.955053389620073,positive
2018-08-19 18:01:50.306,212.8,216.45,212.3,214.85,7985666.0,DLF-GIC to invest Rs 12.5 bn for housing project in central Delhi,"DLF had entered into a joint venture with GIC for two projects, which will be called 'Midtown', having total development potential of about 7 million sq ft",neutral,positive,0.963345864661646,positive,-3.095182685594604,negative
2018-08-21 13:01:16.954,214.85,215.4,207.25,208.2,6476999.0,"DLF to settle Rs 8,500 crore payable to JV with GIC by 2020","The JV was formed in December 2017 when DLF promoters sold entire 40 percent stake in DCCDL for nearly Rs 12,000 crore.

",neutral,neutral,-3.095182685594604,negative,1.6028708133971263,positive
2018-08-21 13:02:01.625,214.85,215.4,207.25,208.2,6476999.0,"D-Street Buzz: Realty stocks drag with HDIL & DLF down 3%; Kajaria Ceramics jumps 9%, RIL hits fresh record high","The breadth of the market favoured advances, with 844 stocks advancing, 838 declining and 391 remaining unchanged. On BSE, 1210 stocks advanced, 1242 declined and 148 remained unchanged.",negative,positive,-3.095182685594604,negative,1.6028708133971263,positive
2018-08-27 13:01:01.578,214.5,216.55,210.55,213.6,5325244.0,DLF seeks strategic partner to develop 12-acre Gurugram plot,"The deal that was concluded through an e-auction earlier this year, at a base price of over Rs 127 crore per acre, had surpassed all earlier benchmarks.",neutral,positive,-0.4195804195804222,neutral,2.036040252749822,positive
2018-08-30 18:01:18.971,221.1,222.3,217.2,220.75,6115760.0,DLF says Rakesh Jhunjhunwala holds stake in firm,"Jhunjhunwala was holding 1.19 crore share as of March 31, 2018 against 75 lakh shares as on April 1, 2017.",neutral,neutral,-0.1582994120307527,neutral,-1.1731581417175034,negative
2018-08-30 23:00:10.061,221.1,222.3,217.2,220.75,6115760.0,"Rajiv Singh, wife sell DLF shares worth Rs 351 crore",The shares were picked up by Rajdhani Investments and Agencies via open market transaction.,neutral,neutral,-0.1582994120307527,neutral,-1.1731581417175034,negative
2018-08-31 13:00:52.756,221.1,222.3,217.2,220.75,6115760.0,"Rajiv Singh, wife sell DLF shares worth Rs 351 crore to another promoter","The shares were sold on an average price of Rs 217, valuing the transaction at Rs 351.54 crore.",neutral,neutral,-0.1582994120307527,neutral,-1.1731581417175034,negative
2018-08-31 23:00:34.001,221.1,222.3,217.2,220.75,6115760.0,DLF Malls goes ‘phygital’ with search app ‘Lukout’,DLF Shopping Malls plans to launch its discovery app ‘Lukout’ in a few weeks to offer tech-savvy consumers a seamless “phygital” shopping experience.The app will be integrated with the virtual storefr,neutral,positive,-0.1582994120307527,neutral,-1.1731581417175034,negative
2018-09-02 13:01:55.928,213.1,216.55,210.3,210.6,9045439.0, Competition Commission Dismisses Two Complaints Against DLF,"Competition Commission of India has dismissed two complaints alleging abuse of dominance against realty major DLF with regard to conditions in the sale agreement of residential apartments in Gurgaon. Apart from DLF, the complaints were also against DLF New Gurgaon Home Developers.The complainants had booked an apartment each in separate projects of DLF Home Developers in Gurgaon. ",neutral,positive,-1.1731581417175034,negative,-4.204275534441802,negative
2018-09-03 13:01:16.203,210.5,212.35,198.4,201.65,9686192.0,Real estate stocks trade weak after SC stays construction in some states,"Sunteck Realty, DLF, Indiabulls Real State, Mahindra Lifespace Developers, Ajmera Realty, Puravankara and Kolte Patil Developers were trading lower in the range of 1% to 3% on the BSE.",negative,negative,-4.204275534441802,negative,0.6188118811881188,neutral
2018-09-03 13:02:36.941,210.5,212.35,198.4,201.65,9686192.0,"DLF to invest over ₹ 1,400 crore in Gurugram project",DLF has received environmental clearance to expand the Gurugram commercial property by nearly 1 million square feet,neutral,positive,-4.204275534441802,negative,0.6188118811881188,neutral
2018-09-04 10:02:44.321,210.5,212.35,198.4,201.65,9686192.0,"DLF should pay ₹7,493-cr fine, petitioner tells SC",Complainant calls market regulator’s ₹85-crore fine on realty firm erroneous,neutral,negative,-4.204275534441802,negative,0.6188118811881188,neutral
2018-09-04 23:00:18.795,202.0,203.9,196.35,203.25,7276349.0,"Police seek government nod to probe Robert Vadra, Bhupinder Singh Hooda","The Haryana Police said on Tuesday they have sought permission from the state government to further probe the corruption case registered against Congress President Rahul Gandhi's brother-in-law Robert Vadra, former Chief Minister Bhupinder Singh Hooda and realtors including DLF.",neutral,neutral,0.6188118811881188,neutral,0.2444987775061124,neutral
2018-09-05 23:00:59.794,204.5,207.0,201.25,205.0,4795466.0,DLF Shopping Malls ties up with Alibaba Cloud as tech partner,"DLF said Alibaba Cloud, which entered into the cloud computing space in India last year, will provide big data, artificial intelligence and high-powered computing capabilities",positive,positive,0.2444987775061124,neutral,1.4591439688715953,positive
2018-09-11 13:00:46.080,198.95,203.6,193.35,202.9,5715647.0,DLF-Vadra deal: BJP led Haryana government still taking licence fee,​​The BJP has since 2012 projected the deal between Skylight and DLF as a symbol of corruption and had even made it an issue ahead of the 2014 Lok Sabha elections.,neutral,neutral,1.9854234732344895,positive,2.2004889975550124,positive
2018-09-14 10:04:08.347,204.5,210.5,203.4,209.0,5546681.0,Licence of land sold by Skylight to DLF 'deemed to have lapsed': Haryana CM Khattar,"The 3.5 acres were alleged to have been bought for Rs 7.5 crore by Vadra's company and later sold to DLF for Rs 58 crore after getting a licence to develop a colony.

",neutral,neutral,2.2004889975550124,positive,2.5603864734299573,positive
2018-09-16 18:01:34.928,207.0,214.25,206.15,212.3,7225030.0,"DLF to utilise sales proceeds worth ₹14,000 crore to fund new projects: Rajeev Talwar",Rajeev Talwar said DLF would sell flats only after completion of the project and there would be no pre-launch sales,neutral,neutral,2.5603864734299573,positive,-4.718309859154935,negative
2018-09-17 13:01:50.803,213.0,214.0,201.6,202.95,5888479.0,DLF to utilise sales proceeds worth Rs 14k crore to fund new projects: CEO Rajeev Talwar,"In December last year, the promoters sold their 40% stake in the rental arm DLF Cyber City Developers Ltd for around Rs 12,000 crore.",neutral,neutral,-4.718309859154935,negative,-0.3470500743678674,neutral
2018-09-24 21:20:03.003,184.1,187.35,166.05,178.0,16190005.0,"D-Street Buzz: Over 300 stocks hit fresh 52-week low on NSE; IT gains with Infibeam up 11%, realty stocks bleed","Nifty realty continues to bear most of the pain, down over 5 percent and is the underperforming sector dragged by HDIL which cracked over 9 percent followed by DLF, Oberoi Realty, Phoenix Mills, Sobha and Indiabulls Real Estate.",positive,negative,-3.313416621401409,negative,1.502504173622714,positive
2018-09-27 23:01:47.043,173.5,174.7,159.6,161.6,13887375.0,DLF (₹172.6): Sell,Investors with a short-term horizon can sell the stock of DLF at current levels. The stock has been in a short-term downtrend since encountering a key resistance at ₹223 in late August 2018. Key resis,neutral,negative,-6.8587896253602345,negative,0.628930817610063,neutral
2018-10-01 13:02:38.871,159.0,162.6,147.65,160.0,21908250.0,"D-Street Buzz: Oil & gas stocks fall with RIL down 3%; DLF, tanks 8%, Infosys hits new 52-week high","650 stocks have hit new 52-week low including names like 3i Infotech, 8K Miles Software, Adlabs Entertainment, Allahabad Bank, Apollo Tyres, Arvind, Bajaj Corp, Bank of Baroda, Bank of India and Castrol among others.",negative,negative,0.628930817610063,neutral,-3.492063492063492,negative
2018-10-04 13:00:26.844,157.05,163.85,145.3,147.6,11087087.0,"D-Street Buzz: Nifty Energy underperforms as RIL sheds 4%; Maruti hits new 52-week low, metals shine","153 stocks have hit new 52-week low including names like Apollo Tyres, Arvind, Bharti Airtel, Bombay Dyeing, CEAT, Eicher Motors, Dish TV, DLF, Godrej Industries, Hero Moto, InterGlobe Aviation and Maruti Suzuki among others.",neutral,negative,-6.017191977077374,negative,3.1825795644891124,positive
2018-10-05 18:01:32.206,157.05,163.85,145.3,147.6,11087087.0,"Rate sensitive stks trade weak; Nifty Auto, PSU Bank, Realty index down 2%","Ashok Leyland, Bajaj Auto, TVS Motor, Maruti Suzuki, M&M, SBI, Bank of Baroda and DLF were down in the range of 3% to 6% on the NSE.",negative,negative,-6.017191977077374,negative,3.1825795644891124,positive
