date,open,high,low,close,volume,title,description,title_sentiment,desc_sentiment,daily_change_pct,market_sentiment,next_day_change_pct,next_day_sentiment
2018-04-13 13:01:43.615,1103.95,1111.75,1074.55,1080.9,217815.0,Wind power sector back on the growth path: Siemens Gamesa’s Kymal,"Achieves milestone of connecting 5,000 MW to the grid",neutral,positive,-2.087956882105164,negative,0.2183710449286725,neutral
2018-04-13 13:02:29.238,1103.95,1111.75,1074.55,1080.9,217815.0,Siemens Gamesa achieves 5 GW installed capacity in India,"Siemens Gamesa Renewable Energy today said it has achieved a milestone of connecting 5,000 MW (5 GW) to the Indian Grid and became the second largest original equipment manufacturer in the country by",neutral,positive,-2.087956882105164,negative,0.2183710449286725,neutral
2018-04-16 13:00:17.273,1088.9,1088.9,1073.8,1079.0,83549.0,Volkswagen truck chief gears up for ‘next level’ after step toward IPO,An IPO of VW trucks would mark the next major transaction in Germany since Siemens Healthineers AG raised $5.2 billion in the country’s second-biggest public offering in almost two decades,neutral,positive,-0.909174396179639,negative,-0.1803885291396897,neutral
2018-04-17 13:02:43.486,1081.0,1088.85,1077.0,1079.05,103886.0,Siemens Gamesa to expand further in India despite tender troubles: CEO Markus Tacke,"The industry faced a painful period in India when production of wind turbines dipped sharply, but the company resisted the temptation to downsize.",positive,negative,-0.1803885291396897,neutral,-1.6726735052213206,negative
2018-04-26 18:00:38.113,1085.15,1102.0,1085.15,1092.0,99039.0,"Siemens Gamesa, Sembcorp to build 300 MW wind park","Siemens Gamesa, which overtook Vestas as the world’s largest wind turbine maker last year, on Thursday said it won its biggest order to date in India, where a temporary downturn had previously hit the",neutral,positive,0.6312491360641301,neutral,2.327272727272719,positive
2018-04-30 10:03:03.788,1100.0,1128.8,1093.5,1125.6,284845.0,"Smart City Mission: Tech giants showing interest in setting up smart city centres, says official","According to the housing and urban affairs ministry official, HP and Siemens are working to set up such a centre in Bhopal, while Bosch, Cisco, Efkon and Rolta are participating in the development of a 'smart' centre in Varanasi.",neutral,neutral,2.327272727272719,positive,0.4251550044286939,neutral
2018-05-02 10:02:07.222,1129.0,1154.0,1121.0,1133.8,545188.0,"Top trading ideas from Prabhudas Lilladher: Buy Jet Airways, Siemens","Nifty outlook and few trading ideas by Vaishali Parekh, Research Analyst - Technical Research at Prabhudas Lilladher",neutral,neutral,0.4251550044286939,neutral,-6.601693420356317,negative
2018-05-03 10:02:40.967,1133.8,1133.8,992.65,1058.95,1723852.0,Siemens net up 18% in March quarter,"Siemens posted 18 per cent jump in its standalone net profit to ₹ 219.7 crore in the quarter ended March this year, mainly on account of higher revenues. The company had reported ₹ 186.2 crore net pro",positive,positive,-6.601693420356317,negative,-3.207547169811321,negative
2018-05-03 18:00:13.685,1060.0,1064.0,1016.2,1026.0,405666.0,Siemens hits over 7-month low,"Siemens Ltd dropped the most in over 7 months on weak order pipeline. The stock fell as much as 12 per cent to Rs 994.80, biggest daily percentage loss since September 27.The company’s March quarter p",negative,negative,-3.207547169811321,negative,1.392405063291135,positive
2018-05-07 10:02:37.312,1027.0,1045.0,1017.9,1041.3,302843.0,"Siemens, Idemitsu Among Suitors Drawn to Vietnam Energy Sell-Off","Siemens, Idemitsu Among Suitors Drawn to Vietnam Energy Sell-Off",neutral,neutral,1.392405063291135,positive,-0.3636363636363593,neutral
2018-05-10 23:00:17.918,1044.0,1049.1,1033.8,1039.95,183895.0,Siemens launches four MindSphere application centres in India,"The MACs will enable Siemens in India to develop future-oriented analytics and Internet of Things solutions for infrastructure, process industries and power sectors, the company said.",neutral,positive,-0.3879310344827543,neutral,-1.3237063778580025,negative
2018-05-11 10:00:26.538,1044.0,1049.1,1033.8,1039.95,183895.0,Siemens eyes stressed assets space in India,"Siemens Ltd, the Indian arm of global engineering giant Siemens AG, is keen on tapping the business opportunity created by stressed assets in the country’s banking system",neutral,neutral,-0.3879310344827543,neutral,-1.3237063778580025,negative
2018-05-15 18:01:03.373,1046.0,1058.65,1032.35,1058.0,202513.0,Hold Siemens; target of Rs 1165: Edelweiss,"Edelweiss recommended hold rating on Siemens with a target price of Rs 1165 in its research report dated May 03, 2018.",neutral,positive,1.147227533460803,positive,-1.0217113665389486,negative
2018-05-15 18:01:38.584,1046.0,1058.65,1032.35,1058.0,202513.0,Accumulate Siemens; target of Rs 1401: Prabhudas Lilladher,"Prabhudas Lilladher recommended accumulate rating on Siemens with a target price of Rs 1401 in its research report dated May  03, 2018.",neutral,positive,1.147227533460803,positive,-1.0217113665389486,negative
2018-05-22 18:02:56.834,1020.0,1033.7,1012.1,1025.05,203868.0,Companies project 15% rise in manpower strength in FY19 says Survey,"The survey conducted among 881 corporate houses included the likes of Siemens India, CESC, BOSCH, Glaxo, TIL Ltd, Barclays, Delloite, Edelweiss, Shapoorji & Pallonji, Lawrence & Mayo, Maruti Suzuki",positive,neutral,0.4950980392156818,neutral,0.009709680551501,neutral
2018-06-05 18:01:33.294,968.0,1000.0,966.55,991.1,167147.0,Nifty Infra index nears 52-week low ahead of RBI monetary policy,"Bharti Infratel, NBCC, NHPC, Suzlon Energy, BHEL, Siemens and Adani Power from the Nifty Infra index hitting their respective 52-week lows on the NSE today.",negative,positive,2.3863636363636385,positive,-0.1001001001001,neutral
2018-06-06 23:01:03.831,999.0,1003.9,986.65,998.0,207770.0,Siemens deploys world's largest STATCOM installation for PowerGrid in Odisha,"The STATCOM solution at Rourkela is regulating the transmission variations automatically according to the grid conditions, thus leading to availability of reliable and stable power to the consumers in the associated network.",neutral,neutral,-0.1001001001001,neutral,1.1022044088176353,positive
2018-06-18 18:01:48.347,1012.15,1019.45,990.25,999.45,157174.0,Havells appoints Dr Mukul Saxena as executive vice president & chief technology officer (CTO),"Prior to joining Havells, Saxena headed Siemens Corporate Research & Technologies, India Labs (CTI). He worked in Siemens as Sr. Vice President & Head of CTI.",neutral,neutral,-1.2547547300301272,negative,-0.3596044351213687,neutral
2018-06-19 18:02:29.000,1001.1,1009.65,994.05,997.5,84743.0,"Escalating tariff tit-for-tat pummels European autos, industrials stocks",Industrial conglomerate Siemens was one of the biggest drags on the STOXX along with French planemaker Airbus.,neutral,neutral,-0.3596044351213687,neutral,-1.90665342601788,negative
2018-06-25 10:02:28.285,996.3,1008.0,984.0,990.25,89851.0,Bosch and Siemens to repeat its success in Indian consumer durable market,Late entrant BSH shuns the mother brand strategy to launch a concerted attack on competition in the highly competitive consumer durables market,positive,neutral,-0.6072468132088683,neutral,-0.7746478873239483,neutral
2018-06-25 23:00:48.750,994.0,995.0,981.4,986.3,115417.0,Siemens Gamesa to set up 150 MW wind farm for ReNew Power,"The order was for supply, erection and commissioning of 75 units of SG 2.0-114 MW wind turbines for the farm coming up in Kutch district, the city-based company said in a release here.",neutral,neutral,-0.7746478873239483,neutral,-2.1659919028340058,negative
2018-07-03 13:00:59.078,978.0,983.3,966.65,970.4,63115.0,Former Siemens CEO Kleinfeld made adviser to Saudi crown prince,"Klaus Kleinfeld, a former CEO of industrial conglomerate Siemens and Alcoa, has been appointed an adviser to Saudi Arabia's Crown Prince Mohammed bin Salman.",neutral,neutral,-0.7770961145194297,neutral,-0.4620123203285421,neutral
2018-07-03 23:00:37.697,978.0,983.3,966.65,970.4,63115.0,"NEA, Goldman lead $250 million funding in Automation Anywhere","Automation Anywhere, whose clients include  Cisco, Google, Tesco and Siemens, claims to have a seen continuous growth of over 100% in its revenues",positive,positive,-0.7770961145194297,neutral,-0.4620123203285421,neutral
2018-07-05 18:01:06.836,966.5,984.7,962.0,982.65,102631.0,Infosys partners with Siemens to develop apps IoT solution," Infosys will offer end-to-end implementation services for Mindsphere, as well as post-implementation support and leverage its repository of Industry 4.0 accelerators and platform tools",neutral,positive,1.6709777547853053,positive,0.3507523383489154,neutral
2018-08-02 13:02:35.780,1000.0,1023.5,999.0,1014.0,358780.0,Siemens Makes `Massive' Growth Pledge With Big-Bang Overhaul,Siemens Plans Overhaul to Boost Growth as Profit Misses Estimate,neutral,neutral,1.4,positive,0.0539533058662024,neutral
2018-08-02 18:01:19.815,1000.0,1023.5,999.0,1014.0,358780.0,"Bosch, Siemens cut washing machine, fridge prices by 7-8%","The government recently had decreased the GST rates from from 28 per cent to 18 per cent on 15 items, including washing machine, fridge, laundry machines and food grinders.",negative,neutral,1.4,positive,0.0539533058662024,neutral
2018-08-08 23:02:23.974,1015.0,1032.6,990.0,1004.7,564003.0,Siemens June quarter net up 25% at Rs 204 crore,"The revenue in the third quarter (April-June) stood at Rs 2,964.4 crore which amounts to 14.6 percent increase (excluding impact of Excise Duty from the revenue for the year-ago quarter) compared to the same period last year.",positive,positive,-1.014778325123148,negative,2.455722577764537,positive
2018-08-22 10:01:30.715,1037.0,1047.0,1025.45,1035.0,318624.0,‘Bring back feed-in tariff to fully tap potential of wind power’,Policy changes and regulatory tweaks needed to accelerate and broadbase investments: Siemens Gamesa India chief,neutral,neutral,-0.1928640308582449,neutral,-0.2847490347490391,neutral
2018-08-22 18:00:44.767,1037.0,1047.0,1025.45,1035.0,318624.0,Siemens Gamesa commissions Wind-Solar hybrid project for NTPC,Renewable energy company Siemens Gamesa has announced the commissioning of 3.375 MW of wind-solar hybrid power pilot project for NTPC.This being smart grid based renewable energy's (SGRE’s) first hybr,neutral,positive,-0.1928640308582449,neutral,-0.2847490347490391,neutral
2018-08-31 23:02:20.042,1006.0,1024.7,997.65,1020.0,302831.0,"Standard Chartered, Siemens collaborate for blockchain pilot project","Just like letters of credit, bank guarantees are issued by lending institutions as a pledge to the rule that the liabilities of a debtor will be met.",positive,neutral,1.3916500994035783,positive,-1.4436016638120872,negative
2018-09-14 18:01:52.807,951.95,971.35,947.45,958.85,481513.0,"BIAL, Siemens ink MoU to co-operate on digital transformation of Kempegowda Airport","Siemens Postal, Parcel & Airport Logistics (SPPAL) and Bangalore International Airport Ltd (BIAL) - operators of Kempegowda International Airport, Bengaluru (BLR Airport) - have signed a Memorandu",neutral,positive,0.7248279846630576,neutral,1.9001879306744671,positive
2018-09-24 10:01:25.504,925.55,935.9,913.0,919.0,148539.0,Siemens nears multi-billion deal in Iraq,"Siemens chief executive has travelled to Iraq to secure a memorandum of understanding with the country on Sunday, the paper said, adding the deal also involved power transmission technology.",neutral,neutral,-0.7076873210523423,neutral,3.6304347826086927,positive
2018-09-24 21:17:29.985,920.0,953.4,910.55,953.4,377937.0,Siemens-Iraq Power Deal: Siemens Is Nearing $15 Billion Deal To Provide Power To Iraq,"Chief Executive Officer Joe Kaeser met with Iraqi Prime Minister Haider Al-Abadi in Baghdad Sunday to discuss a plan to install 11 gigawatts of power generation capacity and create thousands of jobs, the company said Monday in a statement. The company didn’t confirm the value of the contract, which was reported by German newspaper Handelsblatt.",neutral,positive,3.6304347826086927,positive,-1.229379005989287,negative
2018-09-27 18:02:56.308,952.0,955.7,905.0,940.75,471097.0,Siemens Gamesa shareholders agree on new CFO to end board battle,"Siemens, which owns 59 percent of the firm, and Iberdrola, which holds a 8 percent stake, will back the appointment of David Mesonero as new CFO at a board meeting due to take place on October 16, the sources added.",positive,neutral,-1.1817226890756305,negative,-0.6138215684199338,neutral
2018-10-03 23:02:11.394,980.0,980.0,940.55,971.0,295384.0,"Tata Realty, Siemens bag ₹8,313-cr Pune metro deal","A joint venture of Tata Realty Infrastructure and Siemens has won the bid for the third line of the Pune metro project, which is expected to cost ₹8,313 crore. The 23 km line will be developed on a pu",neutral,positive,-0.9183673469387756,negative,-1.958115183246078,negative
2018-10-08 10:00:32.880,945.0,948.0,905.0,938.0,235664.0,Siemens CoE to be set up at NIT,German conglomerate to bear 90% of the total investment of ₹210 crore,neutral,neutral,-0.7407407407407408,neutral,-4.231625835189307,negative
2018-10-09 10:02:33.148,942.9,942.9,850.25,903.0,823387.0,Access to varied genre of books helps the learning agility of employees,"Around two years ago, Siemens India tied up with Kwench to provide a digital library service. While employees from the metros have the advantage of getting books delivered on the same day, employees from other cities can expect a wait time of 24 hours depending on the courier service",neutral,positive,-4.231625835189307,negative,2.16201117318436,positive
2018-10-18 13:00:28.822,929.0,929.0,870.05,875.0,536180.0,U.S. Persuades Iraq to Quash Siemens Deal In Favor of GE,U.S. Persuades Iraq to Quash Siemens Power Deal in Favor of GE,neutral,neutral,-5.81270182992465,negative,1.070493110124129,positive
2018-10-24 10:00:36.015,863.0,899.0,860.55,884.1,164430.0,Siemens Is Delaying Signing $20 Billion Saudi Power Deal,Siemens Is Delaying Signing $20 Billion Saudi Power Deal,neutral,neutral,2.444959443800698,positive,-0.0911161731207237,neutral
2018-11-04 23:01:30.305,959.35,980.0,949.6,975.5,267769.0,Gamesa’s Indian installations cross 5.5-GW mark,"The Indian subsidiary of the global wind power major, Siemens Gamesa, has achieved a milestone of crossing 5,500 MW of installed capacity in India with its recent winnings of two orders for its wind t",neutral,positive,1.6834314900714,positive,-4.49438202247191,negative
2018-11-18 18:01:23.846,995.0,995.0,929.0,945.0,2732533.0,Siemens net profit dips over 55 pc to Rs 279 cr,"
The company had reported a net profit of Rs 623.8 crore during the same period a year ago, aided by an exceptional gain of Rs 560.3 crore, according to a BSE filing.",neutral,positive,-5.025125628140704,negative,-1.1524635229435376,negative
2018-11-19 10:02:38.328,995.0,995.0,929.0,945.0,2732533.0,Siemens net profit dips over 55% to Rs 279 crore,The company follows October-September financial year.,negative,neutral,-5.025125628140704,negative,-1.1524635229435376,negative
2018-11-19 13:00:10.422,945.8,945.8,925.15,934.9,1519262.0, Siemens India Posts Highest Revenue In 26 Quarters,Siemens India reported its best quarterly performance in six financial years on higher revenue across all segments.,neutral,positive,-1.1524635229435376,negative,-2.4866595517609342,negative
2018-11-20 10:00:36.256,945.8,945.8,925.15,934.9,1519262.0,"Siemens Sept quarter numbers instil hope, but core segments remain laggards","As these core businesses are likely to remain the mainstay of the listed entity, their performance will assume greater relevance in the coming quarters",neutral,positive,-1.1524635229435376,negative,-2.4866595517609342,negative
2018-11-21 18:00:54.337,913.0,922.05,907.15,916.8,497549.0,Airbus names new finance and operational leaders,"Dominik Asam, who is also a former Siemens executive, will take over the post on April 1, 2019, it said in a statement.",neutral,neutral,0.416210295728363,neutral,-0.5446623093681917,neutral
2018-11-26 23:01:15.542,914.0,922.5,903.5,906.0,631804.0,Siemens hard-sells its digitisation and automation services,"Siemens Ltd has earlier this month reported a 25 per cent growth in revenue from Rs. 3,142 crore in FY17 to Rs. 3,939 crore for the fourth quarter of 2018 fiscal",neutral,positive,-0.87527352297593,neutral,-0.368536853685371,neutral
2018-11-27 13:01:09.737,909.0,916.6,901.1,905.65,564699.0,Smaller orders from state governments a respite: Siemens,Siemens India reported its best quarterly sales in more than six years for Sep qtr.,neutral,positive,-0.368536853685371,neutral,1.1711662176279736,positive
2018-11-27 13:02:34.980,909.0,916.6,901.1,905.65,564699.0,Smaller orders from state govts a respite: Siemens India CEO,"“The market is beginning to pick up – it had been a difficult three-four years in the past. We are not yet out of the woods,” said chief executive officer Sunil Mathur.",neutral,positive,-0.368536853685371,neutral,1.1711662176279736,positive
2018-11-27 23:00:51.827,909.0,916.6,901.1,905.65,564699.0,Canada Signals Via Rail Is Free to Pick Siemens Over Bombardier,Canada Signals Via Rail Is Free to Pick Siemens Over Bombardier,neutral,neutral,-0.368536853685371,neutral,1.1711662176279736,positive
2018-12-05 23:01:36.158,912.35,946.55,902.75,921.0,1979121.0,Siemens Gamesa launches new R&D hub in Bengaluru,"Employing a total of 500 workers currently, the centre’s employment is expected to grow to 700 by the end of 2019.",positive,positive,0.948101057708114,positive,1.3586370498166944,positive
2018-12-06 13:00:52.654,927.4,959.7,918.25,940.0,1188936.0,Siemens gains over 1% after weak opening as Macquarie upgrades stock,"Macquarie also raised Siemens' target price to Rs 1,128 from Rs 811",positive,positive,1.3586370498166944,positive,0.835654596100276,neutral
2018-12-26 18:02:00.687,1044.0,1049.0,1021.0,1025.05,928441.0,"D-Street Buzz: Infra stocks advance with Siemens up 4%; HDFC gains, Jubilant Food most active","The top gainers from NSE include Zee Entertainment, Bajaj Finserv, UPL, Adani Ports and UltraTech Cement while the top losers included TCS, YES Bank, Sun Pharma, IndusInd Bank and Infosys.",positive,neutral,-1.8151340996168623,negative,1.1407766990291262,positive
2018-12-27 10:01:35.750,1044.0,1049.0,1021.0,1025.05,928441.0,"Big electronics retailers to stop sale of Bosch, Siemens products","The biggest retailers in the south including Viveks, Vasanth, Girias, Darling, Shahs and Sathya have issued a written trade advisory in this regard.",neutral,neutral,-1.8151340996168623,negative,1.1407766990291262,positive
2019-01-24 23:00:16.772,1027.0,1045.0,1019.5,1027.0,213184.0,Siemens displays digital offerings for machine builders,"Siemens showcased the different ways in which machine tool builders can boost their production flexibility and efficiency, drastically reduce their engineering input and time-to-market, as well as con",neutral,positive,0.0,neutral,-3.2316240982647666,negative
2019-01-25 23:00:57.033,1027.0,1045.0,1019.5,1027.0,213184.0,"Siemens, Alstom Offer New Remedies to Save Deal","Siemens, Alstom Offer New Remedies to Save Deal",neutral,neutral,0.0,neutral,-3.2316240982647666,negative
2019-01-28 18:00:36.540,982.0,1016.45,982.0,1014.05,369397.0,"EU’s Vestager Opposes Renewed Siemens, Alstom Deal","EU’s Vestager Opposes Renewed Siemens, Alstom Deal",neutral,neutral,3.263747454175149,positive,-0.2944062806673209,neutral
2019-01-28 18:01:49.036,982.0,1016.45,982.0,1014.05,369397.0,Siemens CEO Learns Love Is a Battlefield in Tweet Fight With EU,Siemens CEO Learns Love Is a Battlefield in Tweet Fight With EU,neutral,neutral,3.263747454175149,positive,-0.2944062806673209,neutral
2019-01-31 23:01:58.957,1031.0,1044.4,1020.3,1030.4,236470.0,Siemens Gamesa bags wind turbine orders,"Siemens Gamesa Renewable Energy (SGRE) has secured two wind power projects from ReNew Power in Gujarat and Karnataka. The scope includes supply of 270 units of the SG 2.1-122 wind turbines, with a tot",neutral,positive,-0.0581959262851512,neutral,-0.8731707317073215,neutral
2019-02-04 23:01:11.515,1024.0,1032.0,990.0,996.0,524622.0,Siemens-Alstom merger: Expected EU veto unleashes political backlash,"When Siemens AG and Alstom SA unveiled their rail merger in 2017, the former arch-rivals hailed the deal as a historic union, forming the basis of a European champion with the heft to take on an expan",neutral,neutral,-2.734375,negative,2.350341502611488,positive
2019-02-06 18:01:59.586,1045.0,1098.5,1025.0,1053.0,2394950.0,"EU rejects Siemens and Alstom, Aurubis and Wieland mergers","Proponents of the bloc's strict merger regime, however, argue that such changes could lead to opaque and unpredictable rules.",neutral,negative,0.7655502392344498,neutral,-2.450491523008972,negative
2019-02-06 23:01:50.540,1045.0,1098.5,1025.0,1053.0,2394950.0,Siemens Oct-Dec profit up 20% at Rs 228 crore,The company's net profit for the quarter ended December 2017 stood at Rs 190.5 crore.,positive,neutral,0.7655502392344498,neutral,-2.450491523008972,negative
2019-02-07 10:02:08.112,1045.0,1098.5,1025.0,1053.0,2394950.0,Siemens jumps 6% after Dec quarter profit rises 20% to Rs 228 crore,"According to the statement, Siemens' total income increased to Rs 2,894.8 crore in the October-December quarter from Rs 2,500 crore in the year-ago period.

",positive,positive,0.7655502392344498,neutral,-2.450491523008972,negative
2019-02-08 10:01:57.187,1052.85,1063.2,1026.8,1027.05,398740.0,Siemens India impresses with growth; street positive on stock despite drop,An all-round betterment in execution and operations helped Siemens do well,positive,positive,-2.450491523008972,negative,0.5021940516821152,neutral
2019-02-12 23:00:28.914,1016.55,1022.95,973.0,979.8,718037.0,A wind and solar tango could do the trick,"Encouraging hybrid projects is the best way forward for India, says Siemens Gamesa India CEO",neutral,positive,-3.615168953814373,negative,0.5981595092024563,neutral
2019-02-19 23:00:42.746,950.0,969.7,946.9,968.4,500917.0,Siemens and Fortum Join Europe's Jumbo Corporate Bond-Deal Dash,Siemens and Fortum Join Europe's Jumbo Corporate Bond-Deal Dash,neutral,neutral,1.9368421052631557,positive,1.975180972078596,positive
2019-03-12 10:02:25.099,1064.0,1066.0,1050.4,1055.0,524518.0,"Stocks in the news: DHFL, Airtel, Jet Airways, HDFC Life and Godfrey Phillips",Siemens said its arm has picked up 46%stake in Greenko's 200 mw plant.,neutral,neutral,-0.8458646616541353,neutral,-0.0332273223524857,neutral
2019-03-28 18:01:09.340,1104.0,1137.0,1102.1,1130.0,1904362.0,Siemens Gamesa commissions 10 MW solar project for Lakshmi Machine Works,"Clean energy solutions provider Siemens Gamesa on Thursday said it has commissioned 10 MW solar power project for Lakshmi Machine Works (LMW) in Tamil Nadu. As part of the contract, Siemens Gamesa pro",neutral,neutral,2.355072463768116,positive,0.0,neutral
2019-03-29 10:02:45.350,1104.0,1137.0,1102.1,1130.0,1904362.0,Derivative strategy on Siemens by HDFC Securities,"Derivative strategy on Siemens by Nandish Shah, Senior Technical & Derivatives Analyst at HDFC Securities",neutral,neutral,2.355072463768116,positive,0.0,neutral
2019-04-08 23:01:17.205,1145.1,1158.0,1134.2,1154.0,216713.0,Siemens Gamesa’s Indian manufacturing units begin exports of wind energy equipment,"Ongoing trade talks between China and US may usher in more opportunities, says CEO Tacke",neutral,positive,0.7772246965330619,neutral,1.5197038972349266,positive
2019-04-09 18:00:09.714,1148.25,1168.9,1144.0,1165.7,378704.0,Accumulate Siemens; target of Rs 1221: Prabhudas Lilladher,"Prabhudas Lilladher recommended accumulate rating on Siemens with a target price of Rs 1221 in its research report dated dated April 09, 2019.",neutral,positive,1.5197038972349266,positive,0.5015862128097519,neutral
2019-04-11 10:00:15.107,1166.3,1179.0,1160.45,1172.15,843853.0,Broker's call: Siemens (Accumulate),"Prabhudas LilladherSiemens (Accumulate)CMP: ₹1,166Target: ₹1,221Our management meeting with Siemens indicated the sustained thrust of the company to transform itself from being a product company (62-",neutral,positive,0.5015862128097519,neutral,1.1176044021669502,positive
2019-04-12 18:04:07.995,1172.15,1195.0,1167.3,1185.25,416922.0,"Accumulate  Siemens, target Rs  1,221:   Prabhudas Lilladher  ","Accumulate  Siemens at a price target of Rs  1,221.",neutral,neutral,1.1176044021669502,positive,0.2404556000843627,neutral
2019-04-15 10:02:44.365,1185.25,1191.0,1180.15,1188.1,379307.0,"Siemens, Thermax, BHEL on fund managers’ radar",Here are  prominent companies which attracted high interest from fund managers in March.,neutral,neutral,0.2404556000843627,neutral,0.2103491796381994,neutral
2019-04-16 18:00:07.670,1188.5,1197.0,1178.65,1191.0,229815.0,Ajay Dixit elevated as Cairn CEO as Sudhir Mathur calls it a day,Dixit joined Vedanta in 2015 from Siemens where he was CEO-Energy for South Asia. He had served as acting CEO of Vedanta's Aluminium and Power business before being elevated to this new role,neutral,neutral,0.2103491796381994,neutral,0.0675105485232029,neutral
